2024-02-21 10:48:13,345 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Miniconda3\\envs\\bgca\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,346 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Miniconda3\\envs\\bgca\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,347 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarai.ttf', name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,348 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\arialbi.ttf', name='Arial', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 7.698636363636363
2024-02-21 10:48:13,349 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LeelUIsl.ttf', name='Leelawadee UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.0975
2024-02-21 10:48:13,350 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\taileb.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,351 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\javatext.ttf', name='Javanese Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,352 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarali.ttf', name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,353 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\phagspa.ttf', name='Microsoft PhagsPa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,354 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARABD.TTF', name='Garamond', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,355 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\timesbi.ttf', name='Times New Roman', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-02-21 10:48:13,356 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\msyh.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,357 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoescb.ttf', name='Segoe Script', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,358 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuiz.ttf', name='Segoe UI', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-02-21 10:48:13,359 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibri.ttf', name='Calibri', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,360 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\arial.ttf', name='Arial', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 6.413636363636363
2024-02-21 10:48:13,361 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuisl.ttf', name='Segoe UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.0975
2024-02-21 10:48:13,362 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\cour.ttf', name='Courier New', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,363 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\malgunsl.ttf', name='Malgun Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
